3.184000,3.430884,12.466430,-160.769170,-2.183579,0.742225,9.775824,0.152741,0.694461,-0.462757,18.779999,-5.040000,-46.800000
3.221000,3.498733,13.296072,-161.329000,-2.918621,0.138868,9.838076,0.183895,0.756159,-0.457259,19.619999,-4.620000,-46.920000
3.227000,3.647791,14.171252,-161.796020,-2.066259,1.005595,9.938635,0.331724,0.838626,-0.187256,20.880000,-4.800000,-46.500000
3.250000,3.963775,15.151272,-162.159880,-2.607365,0.608146,9.718362,0.430074,0.932699,-0.376625,21.300000,-5.220000,-46.320000
3.265000,4.337127,16.238216,-162.740130,-2.925804,0.533923,9.328095,0.499712,0.963242,-0.413277,21.180000,-6.000000,-45.780000
3.284000,4.740292,17.347294,-163.313320,-2.873130,0.830813,8.882759,0.405639,1.010279,-0.327755,21.720000,-6.540000,-45.660000
3.302000,4.992589,18.507330,-163.803940,-3.399870,0.859545,8.863606,0.213827,0.985844,-0.341195,22.980000,-7.080000,-45.539997
3.324000,5.046858,19.639080,-164.229500,-3.397476,0.723071,8.945011,0.069663,1.004170,-0.334475,23.820000,-6.960000,-45.180000
3.347000,4.961037,20.810091,-164.601620,-3.545921,0.644060,8.712766,0.025681,1.042655,-0.275221,24.779999,-6.420000,-46.140000
3.373000,4.847931,22.005617,-164.895100,-3.648875,0.744619,8.583475,-0.037849,1.037768,-0.286828,25.260000,-6.540000,-45.539997
3.385000,4.656291,23.160816,-165.180180,-4.070267,0.883487,8.662486,-0.100768,0.947971,-0.318593,25.740000,-6.540000,-44.160000
3.420000,4.390673,24.207129,-165.475070,-4.391100,0.857150,8.837268,-0.112375,0.827630,-0.366851,26.880000,-6.660000,-43.860000
3.428000,4.117424,25.132920,-165.828600,-4.606585,0.598569,8.626573,-0.026243,0.721951,-0.446263,27.119999,-6.480000,-44.100000
3.453000,3.910025,25.947340,-166.298100,-4.453351,0.560260,8.494887,0.098985,0.596723,-0.441376,27.779999,-5.700000,-44.219997
3.463000,3.805856,26.622454,-166.808730,-4.539545,0.708705,8.360807,0.132582,0.480659,-0.450539,28.560000,-5.640000,-43.500000
3.484000,3.694327,27.166008,-167.342290,-4.731087,0.691945,8.628966,0.089211,0.278462,-0.427937,28.560000,-5.820000,-43.379997
3.503000,3.543355,27.512936,-167.829300,-5.025583,0.450124,8.863606,0.074550,0.324888,-0.512848,28.619999,-5.400000,-43.379997
3.521000,3.370458,27.932695,-168.416610,-5.032766,0.275342,8.691217,0.177175,0.367649,-0.523843,29.039999,-5.700000,-43.260000
3.547000,3.281239,28.428274,-169.030090,-4.812492,0.347170,8.530801,0.185117,0.513645,-0.452983,29.760000,-5.700000,-43.500000
3.620000,3.217637,29.071547,-169.576100,-5.023189,0.557866,8.312923,0.180841,0.316336,-0.396783,30.000000,-5.160000,-42.600000
3.620000,3.146283,29.716257,-170.113200,-5.023189,0.557866,8.312923,0.180841,0.316336,-0.396783,30.000000,-5.160000,-42.600000
3.620000,3.078064,30.223534,-170.650820,-5.023189,0.557866,8.312923,0.180841,0.316336,-0.396783,30.000000,-5.160000,-42.600000
3.624000,2.992895,30.604012,-171.169000,-5.150085,0.466884,8.473338,0.156406,0.279073,-0.487191,30.240000,-5.460000,-42.899998
3.641000,2.858792,30.957533,-171.758300,-5.176422,0.162811,8.238700,0.163736,0.339549,-0.522011,30.300000,-5.760000,-42.899998
3.660000,2.700938,31.389385,-172.358600,-5.169239,0.225062,8.138140,0.124030,0.356042,-0.506128,30.660000,-5.580000,-42.360000
3.685000,2.512708,31.794770,-172.923770,-5.243462,0.301679,8.032792,0.122197,0.217376,-0.506739,31.199999,-5.400000,-41.760000
3.761000,2.327021,31.984499,-173.503430,-5.075862,0.569837,8.130958,0.163736,-0.080726,-0.532395,30.960000,-5.400000,-41.879997
3.762000,2.164115,31.859676,-174.131870,-5.095017,-0.150839,8.047157,0.044007,-0.348896,-0.696107,30.420000,-5.340000,-42.300000
3.762000,1.969076,31.579794,-174.815690,-5.095017,-0.150839,8.047157,0.044007,-0.348896,-0.696107,30.420000,-5.340000,-42.300000
3.762000,1.666861,31.161072,-175.542050,-5.095017,-0.150839,8.047157,0.044007,-0.348896,-0.696107,30.420000,-5.340000,-42.300000
3.805000,1.259430,30.842102,-176.229500,-5.051920,-0.035914,8.741497,-0.200339,-0.064844,-0.633188,29.279999,-4.860000,-42.719997
3.805000,0.725765,30.644505,-176.806100,-5.051920,-0.035914,8.741497,-0.200339,-0.064844,-0.633188,29.279999,-4.860000,-42.719997
3.821000,0.170195,30.646288,-177.303880,-5.020794,-0.100560,8.341654,-0.173461,0.126968,-0.575767,28.740000,-4.020000,-42.600000
3.840000,-0.313908,30.804358,-177.766420,-5.092622,0.033520,7.836462,-0.116040,0.037171,-0.551943,28.800000,-3.720000,-43.079998
3.862000,-0.732953,30.747305,-178.256530,-5.257827,-0.086194,8.382356,-0.053732,-0.360503,-0.589206,28.680000,-3.420000,-43.800000
3.880000,-1.097597,30.236220,-178.822170,-5.300924,-0.316044,8.672064,0.040952,-0.729465,-0.616695,28.140000,-3.300000,-43.379997
3.901000,-1.368323,29.315117,-179.477040,-5.169239,-0.550683,8.765440,0.142967,-1.034287,-0.602645,27.000000,-2.760000,-43.140000
